sample_id,image_path,relative_path,source_split,label,class_id,split,seed,sha256
trashnet_k5_00148,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard178.jpg,train/cardboard/cardboard178.jpg,train,cardboard,0,train,777,f903e09cdf3ea30285b007f53147a7b891f2277781a74bccc35b36568c892ee5
trashnet_k5_00149,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard179.jpg,train/cardboard/cardboard179.jpg,train,cardboard,0,train,777,be36636033d78b61ddbbbdecccfcb0537380e04eb84121289268018fb0827b9c
trashnet_k5_00150,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard18.jpg,train/cardboard/cardboard18.jpg,train,cardboard,0,train,777,c4e683190b4d8634e9c7030e178eef58b07d09ad68c1ecbd9eb55dad02364360
trashnet_k5_00151,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard180.jpg,train/cardboard/cardboard180.jpg,train,cardboard,0,train,777,d0d33e05ddf5a1464af7d3ceed2d30dc161bdd7ac140402020091087c4e6f6d9
trashnet_k5_00152,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard181.jpg,train/cardboard/cardboard181.jpg,train,cardboard,0,train,777,4dead5453ee522cd3bf8dcdb0d1808cddb659dfdd00ec9014b5055f0fec088f0
trashnet_k5_00153,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard182.jpg,train/cardboard/cardboard182.jpg,train,cardboard,0,train,777,7e3f9b753d038ef4fb3cbc0fa67d2cf4bf16058e83fc3251e1c5a51ca6b08a86
trashnet_k5_00154,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard183.jpg,train/cardboard/cardboard183.jpg,train,cardboard,0,train,777,8746597e062e9897fd53526a66c5ac35c2aefca4ca2c5e6cf3f928b87362e55d
trashnet_k5_00155,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard184.jpg,train/cardboard/cardboard184.jpg,train,cardboard,0,train,777,d46cb1df29467b1ab46333d2a838225aa1f40af0164c54ba97630df53c926ed9
trashnet_k5_00156,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard185.jpg,train/cardboard/cardboard185.jpg,train,cardboard,0,train,777,65fefbd73dd0f968703ba0c7319e33d8b52cfad221bca536733ceed485675d14
trashnet_k5_00158,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard187.jpg,train/cardboard/cardboard187.jpg,train,cardboard,0,train,777,2d92e10fe0efb5cb4b68e2ddb150cd7ff5e21ef770972c71d6b8432823447e05
trashnet_k5_00159,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard189.jpg,train/cardboard/cardboard189.jpg,train,cardboard,0,train,777,bcccb2b46dbd0b8027dff07ff120d9a3a27e5ddf8128de027af8f681c7f79211
trashnet_k5_00160,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard19.jpg,train/cardboard/cardboard19.jpg,train,cardboard,0,train,777,7b87232d430de1f8e8b17559075f03b73ee2eb550d6c61544281d57657740034
trashnet_k5_00161,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard191.jpg,train/cardboard/cardboard191.jpg,train,cardboard,0,train,777,2b82e19cb55b982d291c8838f84c7e4d3639013727fc814fe4aa7589f20fadad
trashnet_k5_00162,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard192.jpg,train/cardboard/cardboard192.jpg,train,cardboard,0,train,777,d88df2bceff6f2702c550f6f78e64eb598a9fb961222f83de9ede85fea44fc45
trashnet_k5_00163,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard193.jpg,train/cardboard/cardboard193.jpg,train,cardboard,0,train,777,121f732624ef127b41164313832909f2fb582583f035112c8232bc421e29a5b0
trashnet_k5_00165,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard195.jpg,train/cardboard/cardboard195.jpg,train,cardboard,0,train,777,02d2fd8bf5530e970dbef1107cee1a731c781a838d61174953a3d171963f5d94
trashnet_k5_00166,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard197.jpg,train/cardboard/cardboard197.jpg,train,cardboard,0,train,777,0fabbacd1a327ee0220db83ada47c24b77645a6bee64aa5969b8e2ad9dee98f5
trashnet_k5_00167,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard198.jpg,train/cardboard/cardboard198.jpg,train,cardboard,0,train,777,d348d8b5c733bbc3fe31c40bcf57999eedfbfd6aee6184b73d33f1e0d62a3b9c
trashnet_k5_00168,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard200.jpg,train/cardboard/cardboard200.jpg,train,cardboard,0,train,777,235a53570abbad7adcb2901ead6d7385e36c679f1a3aa7bce179a641d4d1a873
trashnet_k5_00169,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard202.jpg,train/cardboard/cardboard202.jpg,train,cardboard,0,train,777,a6d3fd0f1fe12e064594e598ea1ebf4bf2357d3aeb657aff74302b129f003664
trashnet_k5_00170,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard204.jpg,train/cardboard/cardboard204.jpg,train,cardboard,0,train,777,bde9127611fc86b82d3a0d620dd75227b627d6813fa8d56f026e18f00669015e
trashnet_k5_00172,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard207.jpg,train/cardboard/cardboard207.jpg,train,cardboard,0,train,777,0d19e7e6ef97e06bae787b9283eaa8f08df88b9b653e5be0e9ff75720d0239fb
trashnet_k5_00173,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard208.jpg,train/cardboard/cardboard208.jpg,train,cardboard,0,train,777,74ae98f30f3dd02757ac78fd7a4f111f777e612d3ea85a2788c0158dca01c0e8
trashnet_k5_00174,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard209.jpg,train/cardboard/cardboard209.jpg,train,cardboard,0,train,777,52b6c183732b04bd232645f5e8685c19280dbc2f0ce9725b156b472924183cb5
trashnet_k5_00175,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard21.jpg,train/cardboard/cardboard21.jpg,train,cardboard,0,train,777,d701faf2b056316b6198b2e5e07030b2308e8474d4cf30e9543728591f2acbda
trashnet_k5_00176,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard210.jpg,train/cardboard/cardboard210.jpg,train,cardboard,0,train,777,4aadc37b0c115185220dd1d207fa5bc3633c93cb09c5fd193b19b3f10e0be0a9
trashnet_k5_00177,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard212.jpg,train/cardboard/cardboard212.jpg,train,cardboard,0,train,777,d5faa87e6021912bc14add04f04c9cf6548dc920a750e47680696d8db6de25ed
trashnet_k5_00178,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard213.jpg,train/cardboard/cardboard213.jpg,train,cardboard,0,train,777,b3c979a3f4b7246548b51ee34782dfab7e146a569511f62bca9b11701460c951
trashnet_k5_00179,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard214.jpg,train/cardboard/cardboard214.jpg,train,cardboard,0,train,777,7c74d1ef9a2e93b9cda080c26d33235e3a94864e3fb5bc00e098ab5afe87ca4a
trashnet_k5_00180,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard215.jpg,train/cardboard/cardboard215.jpg,train,cardboard,0,train,777,995196b4035e706dea1737e2c445c9e0964014a94fcc2871b91b4a66aa3b7c71
trashnet_k5_00184,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard219.jpg,train/cardboard/cardboard219.jpg,train,cardboard,0,train,777,2a0b62fda0ff643a92fea69f05c0c1d6bb75d8f11e93b684b6eb052337e89334
trashnet_k5_00185,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard22.jpg,train/cardboard/cardboard22.jpg,train,cardboard,0,train,777,65cb3041bbaf174b8d27b28b3cbfa678325e0d57f51a48742faa97f06a465895
trashnet_k5_00188,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard223.jpg,train/cardboard/cardboard223.jpg,train,cardboard,0,train,777,49ecbabb2b1f30af7050c50d541873de3836c8f8a16e2e6c4b9e01a28ca81b8b
trashnet_k5_00191,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard228.jpg,train/cardboard/cardboard228.jpg,train,cardboard,0,train,777,b41f4388df1476e62b5c2bf9b568764a3a74d3ae45a3bcb7a1ad03b493fa9c0b
trashnet_k5_00192,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard229.jpg,train/cardboard/cardboard229.jpg,train,cardboard,0,train,777,2ad343008c70f6944bfa9c17e20d739957622803e62c54b9ccc0e27bbf4ab3b2
trashnet_k5_00193,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard23.jpg,train/cardboard/cardboard23.jpg,train,cardboard,0,train,777,6d0a8b0300bf3bb64274dc4752b94438a4f20100e6aaffcc731d12388811bb49
trashnet_k5_00194,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard230.jpg,train/cardboard/cardboard230.jpg,train,cardboard,0,train,777,f7de0d793e463836ef67fe1c48d501b5bbc33ed6f3018aff502b539569fc4045
trashnet_k5_00196,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard233.jpg,train/cardboard/cardboard233.jpg,train,cardboard,0,train,777,1cf3b1a8e31d787ec92f311f8cee8e6b8112d07e43a4bab02403515ee86da762
trashnet_k5_00197,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard235.jpg,train/cardboard/cardboard235.jpg,train,cardboard,0,train,777,d550d9d6c2b831d3dee5bb985a259a4f872df22baaf2a1e04113350e54a2e264
trashnet_k5_00200,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard238.jpg,train/cardboard/cardboard238.jpg,train,cardboard,0,train,777,3e8809962ba990c69e8e5cf5f85e13a720c32b59ce530b4757caa260778319af
trashnet_k5_00201,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard239.jpg,train/cardboard/cardboard239.jpg,train,cardboard,0,train,777,5c1db5b6edfc580ec939062db49eb1012ac6f5570586a8d592bfa5974d74007e
trashnet_k5_00203,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard240.jpg,train/cardboard/cardboard240.jpg,train,cardboard,0,train,777,705d5ab527ee3ddec7d11f20471fa197839774ba54514afbc0eb2226b9bf8916
trashnet_k5_00204,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard241.jpg,train/cardboard/cardboard241.jpg,train,cardboard,0,train,777,6becd18d976d5b709d4138adcb3dfe4030b75c939a1d08fad9c94e75a26baa81
trashnet_k5_00205,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard242.jpg,train/cardboard/cardboard242.jpg,train,cardboard,0,train,777,085d315f8e07cc02331078e9eec61642a2b69101b20e234ceb69e2e6535680cf
trashnet_k5_00206,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard243.jpg,train/cardboard/cardboard243.jpg,train,cardboard,0,train,777,f9bf17f7469d89fe014d0ff258ae374b308788162677874c01d8e626b13dae5b
trashnet_k5_00207,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard244.jpg,train/cardboard/cardboard244.jpg,train,cardboard,0,train,777,974baa1b30858fed49ed4a15e0c108bf2b0b24c0aea6a6a1ac86dc6bb7fbc563
trashnet_k5_00208,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard245.jpg,train/cardboard/cardboard245.jpg,train,cardboard,0,train,777,27c5990593a694d2efada37217663b621c2475cd8333d0070cba01c828887d2a
trashnet_k5_00209,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard246.jpg,train/cardboard/cardboard246.jpg,train,cardboard,0,train,777,82a332a37e0b03c24482b8478781ed1467ee7843bf807cab5165242d823d98f8
trashnet_k5_00210,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard247.jpg,train/cardboard/cardboard247.jpg,train,cardboard,0,train,777,688cfe07fa8a383f41cac090792207d77aba6987538218753058d836e0772b71
trashnet_k5_00211,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard248.jpg,train/cardboard/cardboard248.jpg,train,cardboard,0,train,777,43f7d35bcfd1392405f5e3e3d3a8cda18edeca51644c1a1afe44592a6e60d383
trashnet_k5_00212,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard249.jpg,train/cardboard/cardboard249.jpg,train,cardboard,0,train,777,4a102c2780d348520cb806607ba6b91199f7426fdcc909e358a22cae14c4ea3a
trashnet_k5_00213,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard25.jpg,train/cardboard/cardboard25.jpg,train,cardboard,0,train,777,3d52014c2951d04cf94cebb05398f782e76614a815da114f6f0b925c7d5d0444
trashnet_k5_00214,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard250.jpg,train/cardboard/cardboard250.jpg,train,cardboard,0,train,777,db13544f3b344b8f49b2c2da857ad0aabe503fbae3a08c7ac4526bd86ea27a1b
trashnet_k5_00215,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard251.jpg,train/cardboard/cardboard251.jpg,train,cardboard,0,train,777,58e9bceb219ae9f7632c08199b4e475b59bb03cf9fbae1b3649e51c98b10e0e2
trashnet_k5_00216,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard252.jpg,train/cardboard/cardboard252.jpg,train,cardboard,0,train,777,ead1cfb68da63ff271df2470e15394502bcbf1b65b13f55ea66447077895bd4a
trashnet_k5_00218,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard255.jpg,train/cardboard/cardboard255.jpg,train,cardboard,0,train,777,5180641ce08953111aebef2cd06547461b0867530e70d509cf66b2ea8860c267
trashnet_k5_00219,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard257.jpg,train/cardboard/cardboard257.jpg,train,cardboard,0,train,777,6a9b724d039aefa9c1ff60ba61bb773cb30bbb79c230f133b0817627d07aee44
trashnet_k5_00220,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard259.jpg,train/cardboard/cardboard259.jpg,train,cardboard,0,train,777,0b10a1d8d6c09965c27c30e4f76422f8b76318acf08a02ef93b54d9616308280
trashnet_k5_00222,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard260.jpg,train/cardboard/cardboard260.jpg,train,cardboard,0,train,777,64b61897f78d65c0ee7932007c80517f94435f184e68fc3f6268598ba919cd30
trashnet_k5_00223,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard261.jpg,train/cardboard/cardboard261.jpg,train,cardboard,0,train,777,6a50dee7c1aaea0110dfe3483f88741407375757ff6bf34783ae2b241f13e98c
trashnet_k5_00224,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard263.jpg,train/cardboard/cardboard263.jpg,train,cardboard,0,train,777,da59749d8ac3a70598658f13558c4b632f968ac1a5fa4eac9af6d28278f33b18
trashnet_k5_00226,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard268.jpg,train/cardboard/cardboard268.jpg,train,cardboard,0,train,777,af69f4ef54e473917c663ac4ec761bbc8b054733f5eea6978d8a1a1446848d15
trashnet_k5_00230,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard272.jpg,train/cardboard/cardboard272.jpg,train,cardboard,0,train,777,2e4f22b829c7ee7ea58f2245f11b3ad1424f773314c89cf3925880ba03c9b6b8
trashnet_k5_00231,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard275.jpg,train/cardboard/cardboard275.jpg,train,cardboard,0,train,777,304d59b9bebef1d2437320651c81e9e29be9b17cd85925cdb1fc01e3f4ef2d6a
trashnet_k5_00232,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard276.jpg,train/cardboard/cardboard276.jpg,train,cardboard,0,train,777,d0933f3b77f8a7ff2f269a6fdb641fe22c94bb06a4ee54099cc5761d48b73fed
trashnet_k5_00233,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard277.jpg,train/cardboard/cardboard277.jpg,train,cardboard,0,train,777,6cea49417728035fce0f47ea18e26565ea26197df31f1cb31266d6b0593892e7
trashnet_k5_00234,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard278.jpg,train/cardboard/cardboard278.jpg,train,cardboard,0,train,777,eeb7a8c4f9e60d5ae0d5a2e50d221ddf22c5c25b668f9c52146eb3b92f39878a
trashnet_k5_00236,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard28.jpg,train/cardboard/cardboard28.jpg,train,cardboard,0,train,777,3a0e12d4d8e11d8d37f4404a56e4e675cb87f17146449a5e0c779db8035c5641
trashnet_k5_00238,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard281.jpg,train/cardboard/cardboard281.jpg,train,cardboard,0,train,777,8beb0f6c0462c17405722a71a08bb18fba20e964cf12adb1a63020968782564f
trashnet_k5_00239,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard282.jpg,train/cardboard/cardboard282.jpg,train,cardboard,0,train,777,b109571aaa56f308851fd848e61484c62477c0082e9420d2a6966e0c96dbffb1
trashnet_k5_00240,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard283.jpg,train/cardboard/cardboard283.jpg,train,cardboard,0,train,777,e9efede53192ffd5126cb11ce465ffcc102a3fb65120c3e0663b2f2ce18cb74e
trashnet_k5_00241,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard284.jpg,train/cardboard/cardboard284.jpg,train,cardboard,0,train,777,693c859854fcb31de06bda96dc635d92df3cad0e8204ee246bd94674dfe54c35
trashnet_k5_00242,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard285.jpg,train/cardboard/cardboard285.jpg,train,cardboard,0,train,777,7d3ccb8eb0125ed7afa1f558d227b1c7849cd075dc9dbf10752c7021bdaf9dc7
trashnet_k5_00243,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard286.jpg,train/cardboard/cardboard286.jpg,train,cardboard,0,train,777,1a9a65f62c99390c99e17c3b929ecc449f88e3586721b0e2113834336395a0f1
trashnet_k5_00244,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard287.jpg,train/cardboard/cardboard287.jpg,train,cardboard,0,train,777,0fb29fab42bce798a7d4731ba232acfc60f96096c5beb59160714ee1ab8e7c0d
trashnet_k5_00246,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard289.jpg,train/cardboard/cardboard289.jpg,train,cardboard,0,train,777,4f7cf4831d43996b4aa3483c887e5cfec080c650f45618ab21f93fecd034bfc3
trashnet_k5_00247,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard29.jpg,train/cardboard/cardboard29.jpg,train,cardboard,0,train,777,a90c9f2ee92075b333d024f9a63148b59fa4ea79c7bdfc4eb8e80c4bda89b9ad
trashnet_k5_00248,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard290.jpg,train/cardboard/cardboard290.jpg,train,cardboard,0,train,777,9cf5da54b456fc68cdaa5ed5ef415bcba50a4a95e220b01aaf9bd1dc05f8ce2b
trashnet_k5_00249,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard291.jpg,train/cardboard/cardboard291.jpg,train,cardboard,0,train,777,5d7229ce799f48fa99a4e674129e0c8fde2969641d44bdd931a2254fcec4128f
trashnet_k5_00250,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard293.jpg,train/cardboard/cardboard293.jpg,train,cardboard,0,train,777,33355577b83c41982cf47d4f28ef2d977af0c7e596a3dae45170b6bb40fe9e63
trashnet_k5_00252,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/cardboard/cardboard296.jpg,train/cardboard/cardboard296.jpg,train,cardboard,0,train,777,21c3c200b36649b8790df2a1ec57c2da2643db3c32e051cd4583aec9b450f5cd
