sample_id,image_path,relative_path,label,class_id,split,seed,sha256
trashnet_00154,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard238.jpg,cardboard/cardboard238.jpg,cardboard,0,train,42,3e8809962ba990c69e8e5cf5f85e13a720c32b59ce530b4757caa260778319af
trashnet_00155,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard239.jpg,cardboard/cardboard239.jpg,cardboard,0,train,42,5c1db5b6edfc580ec939062db49eb1012ac6f5570586a8d592bfa5974d74007e
trashnet_00157,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard240.jpg,cardboard/cardboard240.jpg,cardboard,0,train,42,705d5ab527ee3ddec7d11f20471fa197839774ba54514afbc0eb2226b9bf8916
trashnet_00158,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard241.jpg,cardboard/cardboard241.jpg,cardboard,0,train,42,6becd18d976d5b709d4138adcb3dfe4030b75c939a1d08fad9c94e75a26baa81
trashnet_00159,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard242.jpg,cardboard/cardboard242.jpg,cardboard,0,train,42,085d315f8e07cc02331078e9eec61642a2b69101b20e234ceb69e2e6535680cf
trashnet_00163,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard246.jpg,cardboard/cardboard246.jpg,cardboard,0,train,42,82a332a37e0b03c24482b8478781ed1467ee7843bf807cab5165242d823d98f8
trashnet_00164,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard247.jpg,cardboard/cardboard247.jpg,cardboard,0,train,42,688cfe07fa8a383f41cac090792207d77aba6987538218753058d836e0772b71
trashnet_00165,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard248.jpg,cardboard/cardboard248.jpg,cardboard,0,train,42,43f7d35bcfd1392405f5e3e3d3a8cda18edeca51644c1a1afe44592a6e60d383
trashnet_00167,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard25.jpg,cardboard/cardboard25.jpg,cardboard,0,train,42,3d52014c2951d04cf94cebb05398f782e76614a815da114f6f0b925c7d5d0444
trashnet_00168,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard250.jpg,cardboard/cardboard250.jpg,cardboard,0,train,42,db13544f3b344b8f49b2c2da857ad0aabe503fbae3a08c7ac4526bd86ea27a1b
trashnet_00170,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard252.jpg,cardboard/cardboard252.jpg,cardboard,0,train,42,ead1cfb68da63ff271df2470e15394502bcbf1b65b13f55ea66447077895bd4a
trashnet_00172,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard254.jpg,cardboard/cardboard254.jpg,cardboard,0,train,42,e9a6dac80da0113821417577293902328611a143698e4390a0b0cb40170f28bb
trashnet_00173,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard255.jpg,cardboard/cardboard255.jpg,cardboard,0,train,42,5180641ce08953111aebef2cd06547461b0867530e70d509cf66b2ea8860c267
trashnet_00175,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard257.jpg,cardboard/cardboard257.jpg,cardboard,0,train,42,6a9b724d039aefa9c1ff60ba61bb773cb30bbb79c230f133b0817627d07aee44
trashnet_00176,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard258.jpg,cardboard/cardboard258.jpg,cardboard,0,train,42,bcaf9b3df55145fdbdaf69b5ec34c2b866f89cd2416ff81653a9abec7e939ccb
trashnet_00177,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard259.jpg,cardboard/cardboard259.jpg,cardboard,0,train,42,0b10a1d8d6c09965c27c30e4f76422f8b76318acf08a02ef93b54d9616308280
trashnet_00178,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard26.jpg,cardboard/cardboard26.jpg,cardboard,0,train,42,9a5ca9e612f1a627a4cc86dc025aed499e9c7219bf184684058c021b3ecd7971
trashnet_00179,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard260.jpg,cardboard/cardboard260.jpg,cardboard,0,train,42,64b61897f78d65c0ee7932007c80517f94435f184e68fc3f6268598ba919cd30
trashnet_00180,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard261.jpg,cardboard/cardboard261.jpg,cardboard,0,train,42,6a50dee7c1aaea0110dfe3483f88741407375757ff6bf34783ae2b241f13e98c
trashnet_00181,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard262.jpg,cardboard/cardboard262.jpg,cardboard,0,train,42,ebad65ecb19e65bc941d49f37841c5bb5a812db7ac76e356dbc0af178374a1c2
trashnet_00182,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard263.jpg,cardboard/cardboard263.jpg,cardboard,0,train,42,da59749d8ac3a70598658f13558c4b632f968ac1a5fa4eac9af6d28278f33b18
trashnet_00183,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard264.jpg,cardboard/cardboard264.jpg,cardboard,0,train,42,ccf7f4e88f3f8c986161937e52e741265572ca997555bacd2e5f0dd75508016a
trashnet_00184,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard265.jpg,cardboard/cardboard265.jpg,cardboard,0,train,42,7ec50537bb0c191c59eb2187ac99ea2f143bf915a61755249487e268ff0daeae
trashnet_00185,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard266.jpg,cardboard/cardboard266.jpg,cardboard,0,train,42,00e86b371fee7ff97b1709cf88e5ef4859ac4fd7463a9f15f2c67e7696be8029
trashnet_00186,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard267.jpg,cardboard/cardboard267.jpg,cardboard,0,train,42,946cd8879f7fee0903565ffc3800ebda7ca33ac087561ca0bf1612714bcd4d5c
trashnet_00192,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard272.jpg,cardboard/cardboard272.jpg,cardboard,0,train,42,2e4f22b829c7ee7ea58f2245f11b3ad1424f773314c89cf3925880ba03c9b6b8
trashnet_00193,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard273.jpg,cardboard/cardboard273.jpg,cardboard,0,train,42,7ff7a2d63bd81ccb00072311bdae1811e05be2407165ab3dd57d81d41a28ccd4
trashnet_00194,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard274.jpg,cardboard/cardboard274.jpg,cardboard,0,train,42,2a5936d0ecd31b7ca320925993fa0b0cfb561803a1407c57ad627c996ae8a7f7
trashnet_00195,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard275.jpg,cardboard/cardboard275.jpg,cardboard,0,train,42,304d59b9bebef1d2437320651c81e9e29be9b17cd85925cdb1fc01e3f4ef2d6a
trashnet_00196,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard276.jpg,cardboard/cardboard276.jpg,cardboard,0,train,42,d0933f3b77f8a7ff2f269a6fdb641fe22c94bb06a4ee54099cc5761d48b73fed
trashnet_00197,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard277.jpg,cardboard/cardboard277.jpg,cardboard,0,train,42,6cea49417728035fce0f47ea18e26565ea26197df31f1cb31266d6b0593892e7
trashnet_00198,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard278.jpg,cardboard/cardboard278.jpg,cardboard,0,train,42,eeb7a8c4f9e60d5ae0d5a2e50d221ddf22c5c25b668f9c52146eb3b92f39878a
trashnet_00199,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard279.jpg,cardboard/cardboard279.jpg,cardboard,0,train,42,90cc4f1fa51b32bb82637b946ef03a11152ac9c6a4348f4dc3eb5b2eec7f203f
trashnet_00202,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard281.jpg,cardboard/cardboard281.jpg,cardboard,0,train,42,8beb0f6c0462c17405722a71a08bb18fba20e964cf12adb1a63020968782564f
trashnet_00203,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard282.jpg,cardboard/cardboard282.jpg,cardboard,0,train,42,b109571aaa56f308851fd848e61484c62477c0082e9420d2a6966e0c96dbffb1
trashnet_00204,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard283.jpg,cardboard/cardboard283.jpg,cardboard,0,train,42,e9efede53192ffd5126cb11ce465ffcc102a3fb65120c3e0663b2f2ce18cb74e
trashnet_00206,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard285.jpg,cardboard/cardboard285.jpg,cardboard,0,train,42,7d3ccb8eb0125ed7afa1f558d227b1c7849cd075dc9dbf10752c7021bdaf9dc7
trashnet_00208,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard287.jpg,cardboard/cardboard287.jpg,cardboard,0,train,42,0fb29fab42bce798a7d4731ba232acfc60f96096c5beb59160714ee1ab8e7c0d
trashnet_00209,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard288.jpg,cardboard/cardboard288.jpg,cardboard,0,train,42,cbca9e105606e20b8c361a09798bb07c02397325d6886561c6f4f2ec26027e28
trashnet_00210,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard289.jpg,cardboard/cardboard289.jpg,cardboard,0,train,42,4f7cf4831d43996b4aa3483c887e5cfec080c650f45618ab21f93fecd034bfc3
trashnet_00211,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard29.jpg,cardboard/cardboard29.jpg,cardboard,0,train,42,a90c9f2ee92075b333d024f9a63148b59fa4ea79c7bdfc4eb8e80c4bda89b9ad
trashnet_00218,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard296.jpg,cardboard/cardboard296.jpg,cardboard,0,train,42,21c3c200b36649b8790df2a1ec57c2da2643db3c32e051cd4583aec9b450f5cd
trashnet_00219,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard297.jpg,cardboard/cardboard297.jpg,cardboard,0,train,42,f454b259a11b7db3b7d4ba33326701249285c39369ae48602f9a91bf98140749
trashnet_00220,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard298.jpg,cardboard/cardboard298.jpg,cardboard,0,train,42,c858b0ac1ea6378015f8c05c62394d5ec16c0890dd2ddd4403259b1d764560c8
trashnet_00221,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard299.jpg,cardboard/cardboard299.jpg,cardboard,0,train,42,66b0eb2c973b01fcd6a0853047d52f76cdb6f97428e1c10e8ef68b6df7414b12
trashnet_00222,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard3.jpg,cardboard/cardboard3.jpg,cardboard,0,train,42,cdbd6d14568286cd85c1ec1fbcefc95eb2f98d1d26935b526b2f858b244f166d
trashnet_00223,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard30.jpg,cardboard/cardboard30.jpg,cardboard,0,train,42,0c2f6c0edcbe5048e00e8cf3544c7d88da44ba424ef3ee6cf0124abef83ce311
trashnet_00224,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard300.jpg,cardboard/cardboard300.jpg,cardboard,0,train,42,d36c3441712e40f3f10a6b07aa076ffb9439d9872183f6bbfa6d0d7b8909a568
trashnet_00225,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard301.jpg,cardboard/cardboard301.jpg,cardboard,0,train,42,7dac1be538d66c303f6c767c4ceec8a065e6404aa606b6df3fc7b554e4fb5f5b
trashnet_00227,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard303.jpg,cardboard/cardboard303.jpg,cardboard,0,train,42,0d8e4333a63dd90e6312acb99840d7ea42c0ae632b9cc269703235a6afcd445f
trashnet_00228,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard304.jpg,cardboard/cardboard304.jpg,cardboard,0,train,42,ad9125050e6d448ce7acc3db28b7a0ff3b8c05438276d1752608fe83e09e174e
trashnet_00229,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard305.jpg,cardboard/cardboard305.jpg,cardboard,0,train,42,416cf318238625e3c4a465e685e372ea5edbb69c10c832b666b2fdb1050bc17e
trashnet_00231,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard307.jpg,cardboard/cardboard307.jpg,cardboard,0,train,42,d7923c86af0b7870a618b7d8f53cc11094d0250b8ec67bcb4cc6f6bd1cf15b9e
trashnet_00232,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard308.jpg,cardboard/cardboard308.jpg,cardboard,0,train,42,00780d2f2abc38c3f1f3c2a89c017702e890c652cfa8c6b70597278bb80d5ae0
trashnet_00233,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard309.jpg,cardboard/cardboard309.jpg,cardboard,0,train,42,8eadae8cdf1cb45d4755b05571d5400ef4d2daf6297d4d6a55eca9e4fc01b802
trashnet_00234,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard31.jpg,cardboard/cardboard31.jpg,cardboard,0,train,42,c236abb3035210d316970d34bab994d39facac9be0a17ef8351dc0fd0c9dcd9d
trashnet_00237,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard312.jpg,cardboard/cardboard312.jpg,cardboard,0,train,42,c0e6c7503a7da3f833f1cce19c0e4aecb29fc49a55503d4e438eefb810f96173
trashnet_00238,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard313.jpg,cardboard/cardboard313.jpg,cardboard,0,train,42,599b5806792a91633a29552b7c7d041a38dc2bafc47d9a198a14fbf64ea74cb5
trashnet_00239,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard314.jpg,cardboard/cardboard314.jpg,cardboard,0,train,42,348d553c251eecfc62b7068976deeea134c4b0f1650a736cc64b8b6e54fbdbc7
trashnet_00240,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard315.jpg,cardboard/cardboard315.jpg,cardboard,0,train,42,3f35afdf48a24f5233f1e1f7a8711b108f806a00f1d012643a732a01ea004820
trashnet_00242,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard317.jpg,cardboard/cardboard317.jpg,cardboard,0,train,42,9ee00b4d9ea88e330ec53523c2dea1b780385dd28690b76f1ae871138802bc3c
trashnet_00244,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard319.jpg,cardboard/cardboard319.jpg,cardboard,0,train,42,b65499a31b3227a11cf6ed1143c12d54ddd51424f4b2906bb38ad76d26dec885
trashnet_00245,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard32.jpg,cardboard/cardboard32.jpg,cardboard,0,train,42,72af894b22fdee442ea31c705eaf6b4f1e65d0f692c5c65379d1cfd2fe4db21e
trashnet_00246,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard320.jpg,cardboard/cardboard320.jpg,cardboard,0,train,42,334bdb99d42e0956314413ccc65d70b8663a942612a9373bd2b8c3153b8a6caf
trashnet_00247,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard321.jpg,cardboard/cardboard321.jpg,cardboard,0,train,42,904d117504cb0f5bd28dc898fdf13c5a66273c103a97390ed84434151797dca2
trashnet_00248,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard322.jpg,cardboard/cardboard322.jpg,cardboard,0,train,42,d3883ce118f2e6e671abe8bedb60624b33268aada4745ca60b91b1d3731e571e
trashnet_00249,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard323.jpg,cardboard/cardboard323.jpg,cardboard,0,train,42,c2d9ca1f7a33c086de846f04c9cc755c70dedd8ee44f92ab35ce4d3192cbf38a
trashnet_00250,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard324.jpg,cardboard/cardboard324.jpg,cardboard,0,train,42,79b166ce55a07d1694d143cfabc6e07dd817c4541c85b079d80ac0819b29fbfd
trashnet_00253,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard327.jpg,cardboard/cardboard327.jpg,cardboard,0,train,42,cf3ca7021af61d06c5baf94e3974acd09df0f7ac5168c588f89b094dbebe8167
trashnet_00254,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard328.jpg,cardboard/cardboard328.jpg,cardboard,0,train,42,b57558462cb51318b46f8990bd3cf6ff9acb410f4941a84dec453e03354408c9
trashnet_00255,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard329.jpg,cardboard/cardboard329.jpg,cardboard,0,train,42,c292c1019120f623c4045a6db9d9e29b44e694a477f9c6589bf000a3d1ec7446
trashnet_00258,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard331.jpg,cardboard/cardboard331.jpg,cardboard,0,train,42,0e59c74d7c807699786867d35ca45e7b68e1bb7743dba994de8e55d9ff997cf3
trashnet_00261,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard334.jpg,cardboard/cardboard334.jpg,cardboard,0,train,42,e20217c46a83b281bcda09e3d2679e22292d3e3c25bc934969f8d9582f94a21a
trashnet_00262,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard335.jpg,cardboard/cardboard335.jpg,cardboard,0,train,42,5239b67ff27fe06ed865e6cb7d43e99116e2b330e41980a67da26170312b72a1
trashnet_00265,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard338.jpg,cardboard/cardboard338.jpg,cardboard,0,train,42,8170427a6cfad81f832c9492b919dbc4400c808fbd5d077a00ff40dffedf2d87
trashnet_00266,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard339.jpg,cardboard/cardboard339.jpg,cardboard,0,train,42,8f61c28b7a3cafa66e3c9a2ff6c818c288a8f31f21ad69f85135b04447060b04
trashnet_00268,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard340.jpg,cardboard/cardboard340.jpg,cardboard,0,train,42,69ffc7f99383b36f83c97078dc696ad1c56e402f368de0e9d00f85602c5b0226
trashnet_00271,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard343.jpg,cardboard/cardboard343.jpg,cardboard,0,train,42,257611cab3bdb086ace64cb249436bb66da6a52ac2fc292a2b8a74b62b49c768
trashnet_00272,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard344.jpg,cardboard/cardboard344.jpg,cardboard,0,train,42,29717507e973bbdd88947ef1e867f2ff29dfc65e15287cbecae1a9440c7b25a5
trashnet_00274,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard346.jpg,cardboard/cardboard346.jpg,cardboard,0,train,42,3324e4a5a61aa8fc1a7764e1131ab92968f10a5ff02aeb29e5ef4513fbd55ebc
trashnet_00275,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard347.jpg,cardboard/cardboard347.jpg,cardboard,0,train,42,f4bb139bf1fbbda71918f0ca7b480fdc487db5ce2aebf22b63f664e38dea356c
trashnet_00277,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard349.jpg,cardboard/cardboard349.jpg,cardboard,0,train,42,163aa7dcc4a05bbab15c462392b9806b5a064ab1c606ea103c96262f044658ce
trashnet_00278,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard35.jpg,cardboard/cardboard35.jpg,cardboard,0,train,42,881027a86eaf5e514e18af4e0738603b416d60c4099c55d448f618737ff448da
trashnet_00280,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard351.jpg,cardboard/cardboard351.jpg,cardboard,0,train,42,d1ea540ae48743c2d49eeb92a92f1a9dd42719f7ca461be64c29ffe7fff05462
trashnet_00281,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard352.jpg,cardboard/cardboard352.jpg,cardboard,0,train,42,06ed07ee05770c9b54c0bb775e50183a898985c514ec191ad00432c0bae46583
trashnet_00282,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard353.jpg,cardboard/cardboard353.jpg,cardboard,0,train,42,9bb88f6c16fd5944403a0e9da568e1908301422d5908b2b4af99cf50db12c504
trashnet_00283,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard354.jpg,cardboard/cardboard354.jpg,cardboard,0,train,42,e77d22b4f9e1fb34f7f288b59b260b76ada6d73cb1764d5a62208e981c6a2a6a
trashnet_00284,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard355.jpg,cardboard/cardboard355.jpg,cardboard,0,train,42,d59a4102cd59f11f979bf7d8a20b83059d73c7447379b8be663912515c8bf0e1
trashnet_00285,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard356.jpg,cardboard/cardboard356.jpg,cardboard,0,train,42,38014677d0ca639b0c8a5ec235b9f7b7987cc95a77764c7dbcd5955f936b5f3e
trashnet_00286,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard357.jpg,cardboard/cardboard357.jpg,cardboard,0,train,42,868c4afe5202cd867753d6ff2422894c43d74d64b907db1d57fe33fd93f7307d
trashnet_00287,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard358.jpg,cardboard/cardboard358.jpg,cardboard,0,train,42,382b0693c5d560a52b8632547013392b9dcc18cdf0b84c9fe7035073497b854c
trashnet_00289,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard36.jpg,cardboard/cardboard36.jpg,cardboard,0,train,42,3e69c4338acd879596b5c97185f04de6d09725f6273485154db96173aecd54f2
trashnet_00290,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard360.jpg,cardboard/cardboard360.jpg,cardboard,0,train,42,e46438a35440cd67f9214df0232ac1534408ad69e6f164586aacd69d2f73963c
trashnet_00291,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard361.jpg,cardboard/cardboard361.jpg,cardboard,0,train,42,6a62bee00c5bbe0670670e965aa1295eb6919c8808a08ca19202e331895b2df2
trashnet_00292,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard362.jpg,cardboard/cardboard362.jpg,cardboard,0,train,42,5f198438ea3a1d93c5ef87be3f09879e0041b065f6c72ffe533650910741b5bc
trashnet_00294,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard364.jpg,cardboard/cardboard364.jpg,cardboard,0,train,42,306d6a0f7fc048387a150f63699c79151d09dcc267e801840df7694720fc5c05
trashnet_00296,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard366.jpg,cardboard/cardboard366.jpg,cardboard,0,train,42,f76ca7d8c9085167729d8750e4f5da52ecd6d2d16de680600198d7206f8049b0
trashnet_00297,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard367.jpg,cardboard/cardboard367.jpg,cardboard,0,train,42,0c2f1933daca344522a87b444d5cac5ef2bed44da2c1d5276e21432aa2c7eae7
trashnet_00298,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/cardboard/cardboard368.jpg,cardboard/cardboard368.jpg,cardboard,0,train,42,35f9c610d3146313b087df883c8276bf97f37565de61cdc7a75c7721129e2382
